time; cam; ref; diff
1597489009.2078831; 26.982; 26.750; 0.232
1597489009.3225431; 26.959; 26.687; 0.272
1597489009.4218204; 26.959; 26.687; 0.272
1597489009.5307279; 26.944; 26.687; 0.257
1597489009.6459725; 26.944; 26.687; 0.257
1597489009.759756; 26.939; 26.687; 0.252
1597489009.858251; 26.939; 26.687; 0.252
1597489009.9858553; 26.954; 26.687; 0.267
1597489010.0990708; 26.954; 26.687; 0.267
1597489010.2276754; 26.963; 26.687; 0.276
1597489010.343271; 26.963; 26.750; 0.213
1597489010.4448433; 26.957; 26.750; 0.207
1597489010.5331404; 26.957; 26.750; 0.207
1597489010.6469529; 26.963; 26.750; 0.213
1597489010.7845602; 26.963; 26.750; 0.213
1597489010.897151; 26.987; 26.750; 0.237
1597489011.009919; 26.987; 26.750; 0.237
1597489011.103231; 27.014; 26.750; 0.264
1597489011.2512639; 27.014; 26.625; 0.389
1597489011.3585095; 27.010; 26.625; 0.385
1597489011.4560597; 27.010; 26.625; 0.385
1597489011.587455; 27.002; 26.625; 0.377
1597489011.7070005; 27.002; 26.625; 0.377
1597489011.8148634; 27.010; 26.625; 0.385
1597489011.9218333; 27.010; 26.625; 0.385
1597489012.0366614; 27.008; 26.750; 0.258
1597489012.1517835; 27.008; 26.750; 0.258
1597489012.245401; 27.027; 26.750; 0.277
1597489012.3795228; 27.027; 26.750; 0.277
1597489012.491829; 27.027; 26.750; 0.277
1597489012.589788; 27.027; 26.750; 0.277
1597489012.6786842; 27.033; 26.750; 0.283
1597489012.8136787; 27.033; 26.750; 0.283
1597489012.9404724; 27.033; 26.750; 0.283
1597489013.0509553; 27.033; 26.750; 0.283
1597489013.1777196; 27.026; 26.750; 0.276
1597489013.2971878; 27.026; 26.750; 0.276
1597489013.3895264; 27.011; 26.750; 0.261
1597489013.4951599; 27.011; 26.750; 0.261
1597489013.6110601; 27.009; 26.750; 0.259
1597489013.7265172; 27.009; 26.750; 0.259
1597489013.8389356; 27.005; 26.625; 0.380
1597489013.9526675; 27.005; 26.625; 0.380
1597489014.090281; 26.999; 26.625; 0.374
1597489014.2280464; 26.999; 26.625; 0.374
1597489014.3208084; 26.986; 26.625; 0.361
1597489014.393041; 26.986; 26.625; 0.361
1597489014.5426774; 27.000; 26.625; 0.375
1597489014.6604462; 27.000; 26.750; 0.250
1597489014.7800896; 27.009; 26.750; 0.259
1597489014.888195; 27.009; 26.750; 0.259
1597489014.9952168; 27.033; 26.750; 0.283
1597489015.1269991; 27.033; 26.750; 0.283
1597489015.1918666; 27.069; 26.750; 0.319
1597489015.3393662; 27.069; 26.750; 0.319
1597489015.4317925; 27.130; 26.750; 0.380
1597489015.5557747; 27.130; 26.625; 0.505
1597489015.683711; 27.116; 26.625; 0.491
1597489015.8115757; 27.116; 26.625; 0.491
1597489015.9205205; 27.074; 26.625; 0.449
1597489015.993533; 27.074; 26.625; 0.449
1597489016.1309254; 27.067; 26.625; 0.442
1597489016.2144473; 27.067; 26.625; 0.442
1597489016.3668165; 27.061; 26.625; 0.436
1597489016.480688; 27.061; 26.687; 0.374
1597489016.5962389; 27.052; 26.687; 0.365
1597489016.7088137; 27.052; 26.687; 0.365
1597489016.8320267; 27.034; 26.687; 0.347
1597489016.9188921; 27.034; 26.687; 0.347
1597489017.0493207; 27.032; 26.687; 0.345
1597489017.1694868; 27.032; 26.687; 0.345
1597489017.2819319; 27.031; 26.687; 0.344
1597489017.3962963; 27.031; 26.687; 0.344
1597489017.5096817; 27.025; 26.687; 0.338
1597489017.6014993; 27.025; 26.687; 0.338
1597489017.721155; 27.024; 26.687; 0.337
1597489017.8336968; 27.024; 26.687; 0.337
1597489017.9505079; 27.037; 26.687; 0.350
1597489018.0619109; 27.037; 26.687; 0.350
1597489018.1835682; 27.046; 26.750; 0.296
1597489018.267353; 27.046; 26.750; 0.296
1597489018.3998058; 27.031; 26.750; 0.281
1597489018.5180614; 27.031; 26.750; 0.281
1597489018.6256812; 27.029; 26.750; 0.279
1597489018.7605171; 27.029; 26.750; 0.279
1597489018.8756993; 27.040; 26.750; 0.290
1597489019.0020437; 27.040; 26.750; 0.290
1597489019.0888898; 27.028; 26.750; 0.278
1597489019.220354; 27.028; 26.750; 0.278
1597489019.3176029; 27.029; 26.750; 0.279
1597489019.4411097; 27.029; 26.750; 0.279
1597489019.5637236; 27.026; 26.750; 0.276
1597489019.6707947; 27.026; 26.750; 0.276
1597489019.789919; 27.004; 26.750; 0.254
1597489019.8997066; 27.004; 26.750; 0.254
1597489020.0; 26.999; 26.750; 0.249
1597489020.121306; 26.999; 26.750; 0.249
1597489020.239851; 26.999; 26.750; 0.249
1597489020.3395658; 26.999; 26.750; 0.249
1597489020.462402; 27.004; 26.750; 0.254
1597489020.5834713; 27.004; 26.750; 0.254
1597489020.7154877; 27.033; 26.750; 0.283
1597489020.817708; 27.033; 26.750; 0.283
1597489020.9069371; 27.025; 26.750; 0.275
1597489021.0403917; 27.025; 26.750; 0.275
1597489021.1340628; 27.048; 26.750; 0.298
1597489021.2433782; 27.048; 26.750; 0.298
1597489021.3580499; 27.046; 26.750; 0.296
1597489021.4937901; 27.046; 26.750; 0.296
1597489021.5701532; 27.041; 26.750; 0.291
1597489021.684889; 27.041; 26.750; 0.291
1597489021.820398; 27.038; 26.625; 0.413
1597489021.9501173; 27.038; 26.625; 0.413
1597489022.0625618; 27.046; 26.625; 0.421
1597489022.1790118; 27.046; 26.625; 0.421
1597489022.2903738; 27.073; 26.625; 0.448
1597489022.4138992; 27.073; 26.625; 0.448
1597489022.533029; 27.085; 26.625; 0.460
1597489022.626361; 27.085; 26.812; 0.273
1597489022.7491083; 27.111; 26.812; 0.299
1597489022.8422422; 27.111; 26.812; 0.299
1597489022.9769552; 27.124; 26.812; 0.312
1597489023.0918174; 27.124; 26.812; 0.312
1597489023.2045407; 27.136; 26.812; 0.324
1597489023.2957277; 27.136; 26.812; 0.324
1597489023.4244149; 27.141; 26.812; 0.329
1597489023.5531175; 27.141; 26.812; 0.329
1597489023.6451325; 27.137; 26.812; 0.325
1597489023.7515163; 27.137; 26.812; 0.325
1597489023.871584; 27.120; 26.812; 0.308
1597489023.9866385; 27.120; 26.812; 0.308
1597489024.0980034; 27.120; 26.812; 0.308
1597489024.220685; 27.120; 26.812; 0.308
1597489024.3246598; 27.125; 26.812; 0.313
1597489024.449277; 27.125; 26.812; 0.313
1597489024.5738668; 27.120; 26.812; 0.308
1597489024.6452243; 27.120; 26.812; 0.308
1597489024.779161; 27.112; 26.812; 0.300
1597489024.9216323; 27.112; 26.812; 0.300
1597489025.045193; 27.115; 26.812; 0.303
1597489025.1155145; 27.115; 26.812; 0.303
1597489025.234359; 27.100; 26.750; 0.350
1597489025.3702526; 27.100; 26.750; 0.350
1597489025.4867365; 27.123; 26.750; 0.373
1597489025.5899203; 27.123; 26.750; 0.373
1597489025.7120552; 27.123; 26.750; 0.373
1597489025.826724; 27.123; 26.750; 0.373
1597489025.9489226; 27.131; 26.750; 0.381
1597489026.0516357; 27.131; 26.750; 0.381
1597489026.17052; 27.135; 26.750; 0.385
1597489026.2813034; 27.135; 26.750; 0.385
1597489026.381867; 27.134; 26.750; 0.384
1597489026.5123222; 27.134; 26.750; 0.384
1597489026.6037047; 27.132; 26.750; 0.382
1597489026.7509503; 27.132; 26.750; 0.382
1597489026.862404; 27.124; 26.750; 0.374
1597489026.9542937; 27.124; 26.750; 0.374
1597489027.0836582; 27.081; 26.750; 0.331
1597489027.178556; 27.081; 26.750; 0.331
1597489027.3079073; 27.079; 26.750; 0.329
1597489027.4017353; 27.079; 26.750; 0.329
1597489027.5160737; 27.084; 26.750; 0.334
1597489027.6462636; 27.084; 26.750; 0.334
1597489027.7490964; 27.106; 26.750; 0.356
1597489027.8929172; 27.106; 26.750; 0.356
1597489028.001754; 27.104; 26.750; 0.354
1597489028.1017756; 27.104; 26.750; 0.354
1597489028.217461; 27.103; 26.750; 0.353
1597489028.3097212; 27.103; 26.750; 0.353
1597489028.4463956; 27.098; 26.750; 0.348
1597489028.5572906; 27.098; 26.750; 0.348
1597489028.6736388; 27.099; 26.750; 0.349
1597489028.796343; 27.099; 26.625; 0.474
1597489028.8951323; 27.100; 26.625; 0.475
1597489029.0170033; 27.100; 26.625; 0.475
1597489029.1280189; 27.088; 26.625; 0.463
1597489029.2465913; 27.088; 26.625; 0.463
1597489029.358733; 27.078; 26.625; 0.453
1597489029.4737551; 27.078; 26.625; 0.453
1597489029.586537; 27.084; 26.625; 0.459
1597489029.675187; 27.084; 26.812; 0.272
1597489029.8131616; 27.074; 26.812; 0.262
1597489029.927273; 27.074; 26.812; 0.262
1597489030.042814; 27.067; 26.812; 0.255
1597489030.1144176; 27.067; 26.812; 0.255
1597489030.2774668; 27.070; 26.812; 0.258
1597489030.372843; 27.070; 26.812; 0.258
1597489030.4758112; 27.083; 26.812; 0.271
1597489030.5888348; 27.083; 26.750; 0.333
1597489030.7062151; 27.087; 26.750; 0.337
1597489030.8260036; 27.087; 26.750; 0.337
1597489030.9388204; 27.078; 26.750; 0.328
1597489031.0582104; 27.078; 26.750; 0.328
1597489031.1590097; 27.069; 26.750; 0.319
1597489031.283674; 27.069; 26.750; 0.319
1597489031.4105055; 27.074; 26.625; 0.449
1597489031.5333397; 27.074; 26.625; 0.449
1597489031.6266642; 27.070; 26.625; 0.445
1597489031.7502224; 27.070; 26.625; 0.445
1597489031.8779807; 27.072; 26.625; 0.447
1597489031.9569526; 27.072; 26.625; 0.447
1597489032.08988; 27.084; 26.625; 0.459
1597489032.2129266; 27.084; 26.625; 0.459
1597489032.338813; 27.096; 26.625; 0.471
1597489032.4331224; 27.096; 26.625; 0.471
1597489032.5488455; 27.084; 26.625; 0.459
1597489032.6445265; 27.084; 26.625; 0.459
1597489032.7783422; 27.077; 26.625; 0.452
1597489032.8915732; 27.077; 26.625; 0.452
1597489033.0040574; 27.073; 26.625; 0.448
1597489033.1203284; 27.073; 26.625; 0.448
1597489033.2238255; 27.076; 26.750; 0.326
1597489033.325773; 27.076; 26.750; 0.326
1597489033.442079; 27.094; 26.750; 0.344
1597489033.5543342; 27.094; 26.750; 0.344
1597489033.6871364; 27.130; 26.750; 0.380
1597489033.8031344; 27.130; 26.750; 0.380
1597489033.9080706; 27.121; 26.750; 0.371
1597489034.0220008; 27.121; 26.812; 0.309
1597489034.1045487; 27.102; 26.812; 0.290
1597489034.2415204; 27.102; 26.812; 0.290
1597489034.3526113; 27.088; 26.812; 0.276
1597489034.4648757; 27.088; 26.812; 0.276
1597489034.5795977; 27.098; 26.812; 0.286
1597489034.7201118; 27.098; 26.812; 0.286
1597489034.8397703; 27.089; 26.812; 0.277
1597489034.92709; 27.089; 26.750; 0.339
1597489035.0540793; 27.092; 26.750; 0.342
1597489035.1720362; 27.092; 26.750; 0.342
1597489035.2697248; 27.102; 26.750; 0.352
1597489035.386536; 27.102; 26.750; 0.352
1597489035.494901; 27.095; 26.750; 0.345
1597489035.6411643; 27.095; 26.750; 0.345
1597489035.7341118; 27.098; 26.750; 0.348
1597489035.8607557; 27.098; 26.750; 0.348
1597489035.9662821; 27.088; 26.750; 0.338
1597489036.0742717; 27.088; 26.750; 0.338
1597489036.1998847; 27.099; 26.750; 0.349
1597489036.2914858; 27.099; 26.750; 0.349
1597489036.3839068; 27.094; 26.750; 0.344
1597489036.520178; 27.094; 26.750; 0.344
1597489036.6713848; 27.087; 26.687; 0.400
1597489036.7812686; 27.087; 26.687; 0.400
1597489036.840916; 27.113; 26.687; 0.426
1597489036.9742663; 27.113; 26.687; 0.426
1597489037.1067975; 27.131; 26.687; 0.444
1597489037.2273905; 27.131; 26.687; 0.444
1597489037.3374748; 27.155; 26.687; 0.468
1597489037.4338076; 27.155; 26.687; 0.468
1597489037.567032; 27.173; 26.812; 0.361
1597489037.6777256; 27.173; 26.812; 0.361
1597489037.7910264; 27.171; 26.812; 0.359
1597489037.9061866; 27.171; 26.812; 0.359
1597489038.0191724; 27.159; 26.812; 0.347
1597489038.1359005; 27.159; 26.812; 0.347
1597489038.260436; 27.166; 26.812; 0.354
1597489038.376738; 27.166; 26.812; 0.354
1597489038.4615734; 27.178; 26.687; 0.491
1597489038.5996327; 27.178; 26.687; 0.491
1597489038.6897688; 27.175; 26.687; 0.488
1597489038.7966242; 27.175; 26.687; 0.488
1597489038.9121158; 27.167; 26.687; 0.480
1597489039.0239377; 27.167; 26.687; 0.480
1597489039.1518266; 27.155; 26.687; 0.468
1597489039.2324162; 27.155; 26.687; 0.468
1597489039.3672042; 27.143; 26.687; 0.456
1597489039.4795225; 27.143; 26.687; 0.456
1597489039.594509; 27.151; 26.687; 0.464
1597489039.731999; 27.151; 26.687; 0.464
1597489039.8239708; 27.158; 26.687; 0.471
1597489039.9630582; 27.158; 26.687; 0.471
1597489040.0599232; 27.164; 26.687; 0.477
1597489040.1882994; 27.164; 26.812; 0.352
1597489040.2985723; 27.171; 26.812; 0.359
1597489040.4115412; 27.171; 26.812; 0.359
1597489040.5301478; 27.172; 26.812; 0.360
1597489040.6269033; 27.172; 26.812; 0.360
1597489040.7557783; 27.174; 26.812; 0.362
1597489040.8808715; 27.174; 26.812; 0.362
1597489040.992773; 27.164; 26.812; 0.352
1597489041.098344; 27.164; 26.687; 0.477
1597489041.1687183; 27.161; 26.687; 0.474
1597489041.3330731; 27.161; 26.687; 0.474
1597489041.4161816; 27.161; 26.687; 0.474
1597489042.6919844; 27.161; 26.687; 0.474
1597489042.7834747; 26.763; 26.687; 0.076
1597489042.9177043; 26.763; 26.687; 0.076
1597489043.0330653; 26.637; 26.687; -0.050
1597489043.1547914; 26.637; 26.687; -0.050
1597489043.2403557; 26.470; 26.687; -0.217
1597489043.3523307; 26.470; 26.687; -0.217
1597489043.4735374; 26.400; 26.687; -0.287
1597489043.5950196; 26.400; 26.687; -0.287
1597489043.7040708; 26.358; 26.812; -0.454
1597489043.825391; 26.358; 26.812; -0.454
1597489043.9250965; 26.350; 26.812; -0.462
1597489044.0427697; 26.350; 26.812; -0.462
1597489044.162655; 26.345; 26.812; -0.467
1597489044.2651618; 26.345; 26.812; -0.467
1597489044.4002256; 26.355; 26.812; -0.457
1597489044.4985492; 26.355; 26.812; -0.457
1597489044.6472812; 26.437; 26.812; -0.375
1597489044.735783; 26.437; 26.812; -0.375
1597489044.8136766; 26.464; 26.812; -0.348
1597489044.9503024; 26.464; 26.812; -0.348
1597489045.0901575; 26.590; 26.812; -0.222
1597489045.182032; 26.590; 26.812; -0.222
1597489045.3203382; 26.684; 26.812; -0.128
1597489045.423458; 26.684; 26.812; -0.128
1597489045.5532427; 26.687; 26.750; -0.063
1597489045.6563106; 26.687; 26.750; -0.063
1597489045.7528; 26.665; 26.750; -0.085
1597489045.859813; 26.665; 26.750; -0.085
1597489045.9768968; 26.693; 26.750; -0.057
1597489046.114804; 26.693; 26.750; -0.057
1597489046.2195952; 26.719; 26.750; -0.031
1597489046.3643148; 26.719; 26.750; -0.031
1597489046.45498; 26.819; 26.750; 0.069
1597489046.548743; 26.819; 26.750; 0.069
1597489046.6815262; 26.809; 26.750; 0.059
1597489046.7915795; 26.809; 26.750; 0.059
1597489046.8847678; 26.811; 26.750; 0.061
1597489047.020261; 26.811; 26.750; 0.061
1597489047.1459897; 26.824; 26.750; 0.074
1597489047.2699986; 26.824; 26.812; 0.012
1597489047.347557; 26.859; 26.812; 0.047
1597489047.4784002; 26.859; 26.812; 0.047
1597489047.5959854; 26.925; 26.812; 0.113
1597489047.7063596; 26.925; 26.812; 0.113
1597489047.8170905; 26.977; 26.812; 0.165
1597489047.9204779; 26.977; 26.812; 0.165
1597489048.034424; 27.000; 26.812; 0.188
1597489048.1615634; 27.000; 26.625; 0.375
1597489048.2151334; 27.085; 26.625; 0.460
1597489048.3670433; 27.085; 26.625; 0.460
1597489048.4832246; 27.123; 26.625; 0.498
1597489048.600157; 27.123; 26.625; 0.498
1597489048.6950755; 27.173; 26.625; 0.548
1597489048.8205373; 27.173; 26.625; 0.548
1597489048.9479861; 27.182; 26.625; 0.557
1597489049.0580416; 27.182; 26.812; 0.370
1597489049.1867335; 27.178; 26.812; 0.366
1597489049.2854192; 27.178; 26.812; 0.366
1597489049.3738704; 27.261; 26.812; 0.449
1597489049.5101821; 27.261; 26.812; 0.449
1597489049.619803; 27.280; 26.812; 0.468
1597489049.7361708; 27.280; 26.812; 0.468
1597489049.8814027; 27.320; 26.687; 0.633
1597489049.993933; 27.320; 26.687; 0.633
1597489050.091444; 27.337; 26.687; 0.650
1597489050.212849; 27.337; 26.687; 0.650
1597489050.3247612; 27.333; 26.687; 0.646
1597489050.4371893; 27.333; 26.687; 0.646
1597489050.514349; 27.384; 26.687; 0.697
1597489050.6565309; 27.384; 26.687; 0.697
1597489050.7933376; 27.385; 26.750; 0.635
1597489050.9161477; 27.385; 26.750; 0.635
1597489050.9951859; 27.419; 26.750; 0.669
1597489051.1258383; 27.419; 26.750; 0.669
1597489051.2513254; 27.412; 26.750; 0.662
1597489051.3549933; 27.412; 26.750; 0.662
1597489051.469547; 27.428; 26.750; 0.678
1597489051.5827725; 27.428; 26.750; 0.678
1597489051.694237; 27.433; 26.812; 0.621
1597489051.7939818; 27.433; 26.812; 0.621
1597489051.9012258; 27.470; 26.812; 0.658
1597489052.0353887; 27.470; 26.812; 0.658
1597489052.149856; 27.574; 26.812; 0.762
1597489052.2439554; 27.574; 26.812; 0.762
1597489052.356883; 27.571; 26.812; 0.759
1597489052.5026586; 27.571; 26.750; 0.821
1597489052.6139143; 27.566; 26.750; 0.816
1597489052.69698; 27.566; 26.750; 0.816
1597489052.8148034; 27.564; 26.750; 0.814
1597489052.9475803; 27.564; 26.750; 0.814
1597489053.0634527; 27.600; 26.750; 0.850
1597489053.1732287; 27.600; 26.750; 0.850
1597489053.2691467; 27.642; 26.750; 0.892
1597489053.4212077; 27.642; 26.812; 0.830
1597489053.5215778; 27.645; 26.812; 0.833
1597489053.6161146; 27.645; 26.812; 0.833
1597489053.7317886; 27.645; 26.812; 0.833
1597489053.847589; 27.645; 26.812; 0.833
1597489053.9533765; 27.651; 26.812; 0.839
1597489054.0693889; 27.651; 26.812; 0.839
1597489054.185051; 27.679; 26.812; 0.867
1597489054.3305194; 27.679; 26.625; 1.054
1597489054.4241207; 27.711; 26.625; 1.086
1597489054.5276449; 27.711; 26.625; 1.086
1597489054.625275; 27.713; 26.625; 1.088
1597489054.7482412; 27.713; 26.625; 1.088
1597489054.8663764; 27.708; 26.625; 1.083
1597489054.9813278; 27.708; 26.625; 1.083
1597489055.1130254; 27.695; 26.625; 1.070
1597489055.213846; 27.695; 26.687; 1.008
1597489055.347049; 27.679; 26.687; 0.992
1597489055.4653945; 27.679; 26.687; 0.992
1597489055.549258; 27.709; 26.687; 1.022
1597489055.6879916; 27.709; 26.687; 1.022
1597489055.7824755; 27.699; 26.687; 1.012
1597489055.9078887; 27.699; 26.687; 1.012
1597489056.0410955; 27.695; 26.625; 1.070
1597489056.1262867; 27.695; 26.625; 1.070
1597489056.2583945; 27.687; 26.625; 1.062
1597489056.3686457; 27.687; 26.625; 1.062
1597489056.4879107; 27.688; 26.625; 1.063
1597489056.5823784; 27.688; 26.625; 1.063
1597489056.689048; 27.692; 26.625; 1.067
1597489056.8357875; 27.692; 26.625; 1.067
1597489056.947957; 27.678; 26.812; 0.866
1597489057.0279524; 27.678; 26.812; 0.866
1597489057.141177; 27.643; 26.812; 0.831
1597489057.2650228; 27.643; 26.812; 0.831
1597489057.3727863; 27.641; 26.812; 0.829
1597489057.504222; 27.641; 26.812; 0.829
1597489057.620646; 27.663; 26.812; 0.851
1597489057.740337; 27.663; 26.812; 0.851
1597489057.8571692; 27.655; 26.812; 0.843
1597489057.9600573; 27.655; 26.812; 0.843
1597489058.0337865; 27.636; 26.812; 0.824
1597489058.190637; 27.636; 26.812; 0.824
1597489058.3057818; 27.631; 26.812; 0.819
1597489058.417563; 27.631; 26.812; 0.819
1597489058.533717; 27.637; 26.812; 0.825
1597489058.652055; 27.637; 26.812; 0.825
1597489058.738887; 27.627; 26.812; 0.815
1597489058.873139; 27.627; 26.812; 0.815
1597489058.9960096; 27.635; 26.812; 0.823
1597489059.0810516; 27.635; 26.812; 0.823
1597489059.2152042; 27.624; 26.812; 0.812
1597489059.3298273; 27.624; 26.812; 0.812
1597489059.4488566; 27.610; 26.812; 0.798
1597489059.5492663; 27.610; 26.812; 0.798
1597489059.6580594; 27.619; 26.812; 0.807
1597489059.7695496; 27.619; 26.812; 0.807
1597489059.8786836; 27.634; 26.812; 0.822
1597489059.9815252; 27.634; 26.812; 0.822
1597489060.1005323; 27.682; 26.812; 0.870
1597489060.2219527; 27.682; 26.812; 0.870
1597489060.3444831; 27.687; 26.812; 0.875
1597489060.4573686; 27.687; 26.812; 0.875
1597489060.5528438; 27.671; 26.812; 0.859
1597489060.7017052; 27.671; 26.812; 0.859
1597489060.8181953; 27.664; 26.812; 0.852
1597489060.9130883; 27.664; 26.812; 0.852
1597489061.0175335; 27.627; 26.812; 0.815
1597489061.1643176; 27.627; 26.812; 0.815
1597489061.286161; 27.617; 26.812; 0.805
1597489061.3859253; 27.617; 26.750; 0.867
1597489061.4918633; 27.599; 26.750; 0.849
1597489061.5977032; 27.599; 26.750; 0.849
1597489061.732027; 27.518; 26.750; 0.768
1597489061.8360102; 27.518; 26.750; 0.768
1597489061.9486845; 27.501; 26.750; 0.751
1597489062.0719268; 27.501; 26.750; 0.751
1597489062.1785152; 27.466; 26.750; 0.716
1597489062.2718358; 27.466; 26.750; 0.716
1597489062.4069624; 27.444; 26.750; 0.694
1597489062.5217173; 27.444; 26.750; 0.694
1597489062.5893764; 27.436; 26.750; 0.686
1597489062.7453768; 27.436; 26.750; 0.686
1597489062.84722; 27.435; 26.750; 0.685
1597489062.9851518; 27.435; 26.750; 0.685
1597489063.0856154; 27.427; 26.812; 0.615
1597489063.2058249; 27.427; 26.812; 0.615
1597489063.298084; 27.402; 26.812; 0.590
1597489063.4310102; 27.402; 26.812; 0.590
1597489063.5456948; 27.365; 26.812; 0.553
1597489063.6615925; 27.365; 26.812; 0.553
1597489063.7538054; 27.353; 26.812; 0.541
1597489063.8826942; 27.353; 26.812; 0.541
1597489064.006108; 27.353; 26.750; 0.603
1597489064.0963783; 27.353; 26.750; 0.603
1597489064.2097702; 27.357; 26.750; 0.607
1597489064.3279526; 27.357; 26.750; 0.607
1597489064.4459963; 27.363; 26.750; 0.613
1597489064.5542142; 27.363; 26.750; 0.613
1597489064.6784956; 27.364; 26.750; 0.614
1597489064.7907906; 27.364; 26.750; 0.614
1597489064.889915; 27.378; 26.750; 0.628
1597489065.0084636; 27.378; 26.750; 0.628
1597489065.154211; 27.388; 26.750; 0.638
1597489065.2510192; 27.388; 26.750; 0.638
1597489065.3757763; 27.387; 26.750; 0.637
1597489065.4666786; 27.387; 26.750; 0.637
1597489065.6151981; 27.388; 26.750; 0.638
1597489065.7316153; 27.388; 26.750; 0.638
1597489065.826471; 27.381; 26.750; 0.631
1597489065.953536; 27.381; 26.750; 0.631
1597489066.037424; 27.374; 26.750; 0.624
1597489066.1753082; 27.374; 26.750; 0.624
1597489066.2709684; 27.370; 26.750; 0.620
1597489066.4081013; 27.370; 26.750; 0.620
1597489066.5179777; 27.362; 26.750; 0.612
1597489066.6075358; 27.362; 26.812; 0.550
1597489066.7372746; 27.358; 26.812; 0.546
1597489066.8508608; 27.358; 26.812; 0.546
1597489066.9615343; 27.340; 26.812; 0.528
1597489067.0552757; 27.340; 26.812; 0.528
1597489067.1918097; 27.323; 26.812; 0.511
1597489067.3095746; 27.323; 26.812; 0.511
1597489067.3994896; 27.312; 26.812; 0.500
1597489067.534032; 27.312; 26.812; 0.500
1597489067.648405; 27.289; 26.812; 0.477
1597489067.759499; 27.289; 26.812; 0.477
1597489067.8513093; 27.266; 26.812; 0.454
1597489067.947749; 27.266; 26.812; 0.454
1597489068.0883732; 27.258; 26.812; 0.446
1597489068.1866455; 27.258; 26.812; 0.446
1597489068.328391; 27.268; 26.812; 0.456
1597489068.4458318; 27.268; 26.875; 0.393
1597489068.5604694; 27.275; 26.875; 0.400
1597489068.673272; 27.275; 26.875; 0.400
1597489068.7673848; 27.273; 26.875; 0.398
1597489068.8843644; 27.273; 26.875; 0.398
1597489069.0016415; 27.233; 26.875; 0.358
1597489069.1410768; 27.233; 26.875; 0.358
1597489069.1925638; 27.234; 26.875; 0.359
1597489069.3406744; 27.234; 26.687; 0.547
1597489069.4547348; 27.226; 26.687; 0.539
1597489069.5705006; 27.226; 26.687; 0.539
1597489069.7028265; 27.218; 26.687; 0.531
1597489069.7913148; 27.218; 26.687; 0.531
1597489069.911998; 27.222; 26.687; 0.535
1597489070.0490348; 27.222; 26.687; 0.535
1597489070.161022; 27.209; 26.687; 0.522
1597489070.279211; 27.209; 26.812; 0.397
1597489070.3862736; 27.195; 26.812; 0.383
1597489070.5093272; 27.195; 26.812; 0.383
1597489070.5714035; 27.186; 26.812; 0.374
1597489070.7350678; 27.186; 26.812; 0.374
1597489070.7999675; 27.202; 26.812; 0.390
1597489070.91042; 27.202; 26.812; 0.390
1597489071.079659; 27.184; 26.750; 0.434
1597489071.1677833; 27.184; 26.750; 0.434
1597489071.2947009; 27.142; 26.750; 0.392
1597489071.4093685; 27.142; 26.750; 0.392
1597489071.523704; 27.128; 26.750; 0.378
1597489071.6198332; 27.128; 26.750; 0.378
1597489071.7292726; 27.121; 26.750; 0.371
1597489071.8630438; 27.121; 26.750; 0.371
1597489071.9924805; 27.102; 26.750; 0.352
1597489072.104367; 27.102; 26.750; 0.352
1597489072.2191236; 27.080; 26.750; 0.330
1597489072.314351; 27.080; 26.750; 0.330
1597489072.443682; 27.077; 26.750; 0.327
1597489072.5633893; 27.077; 26.750; 0.327
1597489072.6511343; 27.090; 26.750; 0.340
1597489072.756517; 27.090; 26.750; 0.340
1597489072.8710608; 27.081; 26.625; 0.456
1597489073.0071142; 27.081; 26.625; 0.456
1597489073.102444; 27.078; 26.625; 0.453
1597489073.2117925; 27.078; 26.625; 0.453
1597489073.3475528; 27.067; 26.625; 0.442
1597489073.4718053; 27.067; 26.625; 0.442
1597489073.5942922; 27.074; 26.625; 0.449
1597489073.6800323; 27.074; 26.625; 0.449
1597489073.7859333; 27.067; 26.687; 0.380
1597489073.9005182; 27.067; 26.687; 0.380
1597489074.0093267; 27.058; 26.687; 0.371
1597489074.1211815; 27.058; 26.687; 0.371
1597489074.2352788; 27.046; 26.687; 0.359
1597489074.3560104; 27.046; 26.687; 0.359
1597489074.4807184; 27.039; 26.687; 0.352
1597489074.5628188; 27.039; 26.687; 0.352
1597489074.716399; 27.035; 26.750; 0.285
1597489074.826824; 27.035; 26.750; 0.285
1597489074.9440248; 27.015; 26.750; 0.265
1597489075.0562394; 27.015; 26.750; 0.265
1597489075.1691663; 27.010; 26.750; 0.260
1597489075.2832148; 27.010; 26.750; 0.260
1597489075.3483064; 27.000; 26.750; 0.250
1597489075.496212; 27.000; 26.687; 0.313
1597489075.6041195; 27.002; 26.687; 0.315
1597489075.7372427; 27.002; 26.687; 0.315
1597489075.8024757; 27.001; 26.687; 0.314
1597489075.9693255; 27.001; 26.687; 0.314
1597489076.0806005; 27.004; 26.687; 0.317
1597489076.1811357; 27.004; 26.687; 0.317
1597489076.29944; 26.995; 26.687; 0.308
1597489076.425677; 26.995; 26.687; 0.308
1597489076.5450652; 26.985; 26.687; 0.298
1597489076.6561277; 26.985; 26.687; 0.298
1597489076.749946; 26.969; 26.687; 0.282
1597489076.8872585; 26.969; 26.687; 0.282
1597489076.9854472; 26.962; 26.687; 0.275
1597489077.111245; 26.962; 26.687; 0.275
1597489077.2017767; 26.969; 26.687; 0.282
