time; cam; ref; diff
1599384774.681715; 25.501; 25.000; 0.501
1599384774.8177555; 25.501; 25.000; 0.501
1599384774.9341638; 25.477; 25.062; 0.415
1599384775.0530238; 25.477; 25.062; 0.415
1599384775.1362512; 25.460; 25.062; 0.398
1599384775.2765033; 25.460; 25.062; 0.398
1599384775.3641608; 25.448; 25.062; 0.386
1599384775.4826777; 25.448; 25.062; 0.386
1599384775.6077933; 25.435; 25.062; 0.373
1599384775.6995807; 25.435; 25.062; 0.373
1599384775.8382962; 25.421; 25.062; 0.359
1599384775.924283; 25.421; 25.062; 0.359
1599384776.0711048; 25.412; 25.062; 0.350
1599384776.1894035; 25.412; 25.062; 0.350
1599384776.2661362; 25.407; 25.062; 0.345
1599384776.4164186; 25.407; 25.062; 0.345
1599384776.5171149; 25.397; 25.062; 0.335
1599384776.6312; 25.397; 25.062; 0.335
1599384776.7464948; 25.386; 25.000; 0.386
1599384776.8758426; 25.386; 25.000; 0.386
1599384776.9473288; 25.391; 25.000; 0.391
1599384777.0934021; 25.391; 25.000; 0.391
1599384777.1836884; 25.390; 25.000; 0.390
1599384777.3185465; 25.390; 25.000; 0.390
1599384777.4387097; 25.377; 25.000; 0.377
1599384777.5335147; 25.377; 25.000; 0.377
1599384777.6881275; 25.367; 25.000; 0.367
1599384777.7759793; 25.367; 25.000; 0.367
1599384777.8823647; 25.371; 25.000; 0.371
1599384778.000024; 25.371; 25.000; 0.371
1599384778.0961964; 25.364; 25.000; 0.364
1599384778.2235699; 25.364; 25.000; 0.364
1599384778.332508; 25.364; 25.000; 0.364
1599384778.4520466; 25.364; 25.062; 0.302
1599384778.5912979; 25.363; 25.062; 0.301
1599384778.7058523; 25.363; 25.062; 0.301
1599384778.8108554; 25.333; 25.062; 0.271
1599384778.927585; 25.333; 25.062; 0.271
1599384779.0339036; 25.318; 25.062; 0.256
1599384779.1430135; 25.318; 25.062; 0.256
1599384779.271102; 25.316; 25.062; 0.254
1599384779.36578; 25.316; 25.125; 0.191
1599384779.48949; 25.306; 25.125; 0.181
1599384779.5532763; 25.306; 25.125; 0.181
1599384779.6726532; 25.311; 25.125; 0.186
1599384779.8277938; 25.311; 25.125; 0.186
1599384779.9490123; 25.304; 25.125; 0.179
1599384780.0489464; 25.304; 25.125; 0.179
1599384780.1789362; 25.302; 25.187; 0.115
1599384780.265606; 25.302; 25.187; 0.115
1599384780.4024272; 25.306; 25.187; 0.119
1599384780.5137203; 25.306; 25.187; 0.119
1599384780.6272037; 25.298; 25.187; 0.111
1599384780.7236516; 25.298; 25.187; 0.111
1599384780.841851; 25.284; 25.187; 0.097
1599384780.9797602; 25.284; 25.187; 0.097
1599384781.0550537; 25.273; 25.000; 0.273
1599384781.1881618; 25.273; 25.000; 0.273
1599384781.2901652; 25.257; 25.000; 0.257
1599384781.4165437; 25.257; 25.000; 0.257
1599384781.5152566; 25.256; 25.000; 0.256
1599384781.6370685; 25.256; 25.000; 0.256
1599384781.7723277; 25.250; 25.000; 0.250
1599384781.8966484; 25.250; 25.000; 0.250
1599384782.0075457; 25.279; 25.062; 0.217
1599384782.1145647; 25.279; 25.062; 0.217
1599384782.235831; 25.260; 25.062; 0.198
1599384782.3358088; 25.260; 25.062; 0.198
1599384782.4168808; 25.243; 25.062; 0.181
1599384782.572842; 25.243; 25.062; 0.181
1599384782.6617117; 25.229; 25.062; 0.167
1599384782.8090606; 25.229; 25.062; 0.167
1599384782.8779972; 25.197; 25.062; 0.135
1599384783.0218358; 25.197; 25.062; 0.135
1599384783.1387506; 25.189; 25.062; 0.127
1599384783.2039738; 25.189; 25.062; 0.127
1599384783.3630707; 25.219; 25.062; 0.157
1599384783.4473348; 25.219; 25.062; 0.157
1599384783.597948; 25.220; 25.062; 0.158
1599384783.6741621; 25.220; 25.062; 0.158
1599384783.8062906; 25.214; 25.125; 0.089
1599384783.9314563; 25.214; 25.125; 0.089
1599384784.0279386; 25.226; 25.125; 0.101
1599384784.1617706; 25.226; 25.125; 0.101
1599384784.282661; 25.225; 25.125; 0.100
1599384784.3921497; 25.225; 25.125; 0.100
1599384784.5029886; 25.259; 25.125; 0.134
1599384784.6131985; 25.259; 25.125; 0.134
1599384784.7289984; 25.242; 25.125; 0.117
1599384784.8578033; 25.242; 25.125; 0.117
1599384784.9597516; 25.236; 25.125; 0.111
1599384785.0037365; 25.236; 25.125; 0.111
1599384785.1837826; 25.242; 25.125; 0.117
1599384785.2479758; 25.242; 25.125; 0.117
1599384785.4099927; 25.242; 25.125; 0.117
1599384785.5035772; 25.242; 25.187; 0.055
1599384785.5935357; 25.244; 25.187; 0.057
1599384785.7386398; 25.244; 25.187; 0.057
1599384785.8872685; 25.251; 25.187; 0.064
1599384785.9766083; 25.251; 25.187; 0.064
1599384786.0984037; 25.245; 25.187; 0.058
1599384786.2099273; 25.245; 25.187; 0.058
1599384786.3267806; 25.236; 25.125; 0.111
1599384786.4376688; 25.236; 25.125; 0.111
1599384786.5451274; 25.226; 25.125; 0.101
1599384786.660005; 25.226; 25.125; 0.101
1599384786.771735; 25.229; 25.125; 0.104
1599384786.8948581; 25.229; 25.125; 0.104
1599384786.972412; 25.224; 25.125; 0.099
1599384787.1340024; 25.224; 25.125; 0.099
1599384787.2364807; 25.228; 25.125; 0.103
1599384787.3413448; 25.228; 25.125; 0.103
1599384787.4480326; 25.223; 25.125; 0.098
1599384787.576019; 25.223; 25.125; 0.098
1599384787.688181; 25.220; 25.125; 0.095
1599384787.7880912; 25.220; 25.125; 0.095
1599384787.9388478; 25.216; 25.125; 0.091
1599384788.0420659; 25.216; 25.125; 0.091
1599384788.1195283; 25.221; 25.125; 0.096
1599384788.254485; 25.221; 25.125; 0.096
1599384788.3463726; 25.216; 25.125; 0.091
1599384788.4825184; 25.216; 25.125; 0.091
1599384788.5741448; 25.230; 25.125; 0.105
1599384788.7345304; 25.230; 25.125; 0.105
1599384788.8140874; 25.257; 25.125; 0.132
1599384788.9418259; 25.257; 25.125; 0.132
1599384789.063553; 25.264; 25.125; 0.139
1599384789.165468; 25.264; 25.125; 0.139
1599384789.260157; 25.259; 25.125; 0.134
1599384789.384283; 25.259; 25.125; 0.134
1599384789.4902787; 25.251; 25.125; 0.126
1599384789.6407363; 25.251; 25.125; 0.126
1599384789.7192066; 25.238; 25.125; 0.113
1599384789.8668716; 25.238; 25.125; 0.113
1599384789.9777648; 25.231; 25.125; 0.106
1599384790.0753946; 25.231; 25.125; 0.106
1599384790.1829357; 25.225; 25.125; 0.100
1599384790.2895873; 25.225; 25.125; 0.100
1599384790.4389737; 25.213; 25.125; 0.088
1599384790.532525; 25.213; 25.125; 0.088
1599384790.6542048; 25.214; 25.125; 0.089
1599384790.7498987; 25.214; 25.125; 0.089
1599384790.888372; 25.226; 25.125; 0.101
1599384790.975084; 25.226; 25.125; 0.101
1599384791.081765; 25.211; 25.125; 0.086
1599384791.2061522; 25.211; 25.125; 0.086
1599384791.358346; 25.199; 25.125; 0.074
1599384791.4539037; 25.199; 25.125; 0.074
1599384791.566955; 25.188; 25.125; 0.063
1599384791.6880138; 25.188; 25.000; 0.188
1599384791.7801242; 25.182; 25.000; 0.182
1599384791.9163358; 25.182; 25.000; 0.182
1599384792.0415902; 25.185; 25.000; 0.185
1599384792.133412; 25.185; 25.000; 0.185
1599384792.221642; 25.194; 25.000; 0.194
1599384792.3468254; 25.194; 25.000; 0.194
1599384792.4688199; 25.226; 25.000; 0.226
1599384792.5894232; 25.226; 25.000; 0.226
1599384792.6992655; 25.219; 25.000; 0.219
1599384792.7994227; 25.219; 25.000; 0.219
1599384792.9427161; 25.213; 25.000; 0.213
1599384793.0659707; 25.213; 25.000; 0.213
1599384793.1543357; 25.216; 25.000; 0.216
1599384793.281516; 25.216; 25.000; 0.216
1599384793.407633; 25.217; 25.000; 0.217
1599384793.5021822; 25.217; 25.125; 0.092
1599384793.6179187; 25.221; 25.125; 0.096
1599384793.7134316; 25.221; 25.125; 0.096
1599384793.8245919; 25.214; 25.125; 0.089
1599384793.9760442; 25.214; 25.125; 0.089
1599384794.0547054; 25.202; 25.125; 0.077
1599384794.1810102; 25.202; 25.125; 0.077
1599384794.2975013; 25.224; 25.125; 0.099
1599384794.4187992; 25.224; 25.125; 0.099
1599384794.5050855; 25.218; 25.125; 0.093
1599384794.646237; 25.218; 25.125; 0.093
1599384794.7585268; 25.248; 25.125; 0.123
1599384794.8714108; 25.248; 25.125; 0.123
1599384794.965973; 25.244; 25.125; 0.119
1599384795.08368; 25.244; 25.125; 0.119
1599384795.2058737; 25.239; 25.062; 0.177
1599384795.2965505; 25.239; 25.062; 0.177
1599384795.437854; 25.236; 25.062; 0.174
1599384795.5572782; 25.236; 25.062; 0.174
1599384795.6604264; 25.236; 25.062; 0.174
1599384795.775696; 25.236; 25.062; 0.174
1599384795.903516; 25.230; 25.062; 0.168
1599384796.0112362; 25.230; 25.062; 0.168
1599384796.1066895; 25.213; 25.187; 0.026
1599384796.2396064; 25.213; 25.187; 0.026
1599384796.3780591; 25.206; 25.187; 0.019
1599384796.4537618; 25.206; 25.187; 0.019
1599384796.573992; 25.216; 25.187; 0.029
1599384796.6653702; 25.216; 25.187; 0.029
1599384796.810114; 25.228; 25.187; 0.041
1599384796.8947356; 25.228; 25.187; 0.041
1599384797.0098271; 25.237; 25.187; 0.050
1599384797.1413863; 25.237; 25.187; 0.050
1599384797.276188; 25.224; 25.187; 0.037
1599384797.396053; 25.224; 25.187; 0.037
1599384797.477225; 25.216; 25.187; 0.029
1599384797.6079535; 25.216; 25.187; 0.029
1599384797.692644; 25.200; 25.187; 0.013
1599384797.8134859; 25.200; 25.187; 0.013
1599384797.9013414; 25.192; 25.125; 0.067
1599384798.0564551; 25.192; 25.125; 0.067
1599384798.1766121; 25.206; 25.125; 0.081
1599384798.3027465; 25.206; 25.125; 0.081
1599384798.3909945; 25.221; 25.125; 0.096
1599384798.5015807; 25.221; 25.125; 0.096
1599384798.63476; 25.237; 25.125; 0.112
1599384798.7212877; 25.237; 25.125; 0.112
1599384798.8644886; 25.247; 25.187; 0.060
1599384798.9596105; 25.247; 25.187; 0.060
1599384799.0453112; 25.270; 25.187; 0.083
1599384799.2243395; 25.270; 25.187; 0.083
1599384799.304242; 25.292; 25.187; 0.105
1599384799.400306; 25.292; 25.187; 0.105
1599384799.5428367; 25.298; 25.187; 0.111
1599384799.662618; 25.298; 25.125; 0.173
1599384799.7441406; 25.300; 25.125; 0.175
1599384799.8683505; 25.300; 25.125; 0.175
1599384800.0028996; 25.306; 25.125; 0.181
1599384800.1404085; 25.306; 25.125; 0.181
1599384800.2392604; 25.308; 25.125; 0.183
1599384800.3427784; 25.308; 25.125; 0.183
1599384800.4183366; 25.297; 25.125; 0.172
1599384800.5628488; 25.297; 25.125; 0.172
1599384800.6543014; 25.291; 25.125; 0.166
1599384800.8013277; 25.291; 25.125; 0.166
1599384800.90742; 25.273; 25.125; 0.148
1599384801.0294182; 25.273; 25.125; 0.148
1599384801.0679066; 25.279; 25.125; 0.154
1599384801.278075; 25.279; 25.125; 0.154
1599384801.3470004; 25.278; 25.125; 0.153
1599384801.4641283; 25.278; 25.125; 0.153
1599384801.5678802; 25.278; 25.125; 0.153
1599384801.6607378; 25.278; 25.125; 0.153
1599384801.8133125; 25.290; 25.125; 0.165
1599384801.934532; 25.290; 25.125; 0.165
1599384802.0551822; 25.292; 25.125; 0.167
1599384802.1771023; 25.292; 25.125; 0.167
1599384802.2419229; 25.283; 25.125; 0.158
1599384802.3878953; 25.283; 25.000; 0.283
1599384802.5054953; 25.295; 25.000; 0.295
1599384802.6206021; 25.295; 25.000; 0.295
1599384802.733218; 25.294; 25.000; 0.294
1599384802.8231928; 25.294; 25.000; 0.294
1599384802.9555805; 25.301; 25.000; 0.301
1599384803.0714147; 25.301; 25.000; 0.301
1599384803.1626601; 25.325; 25.062; 0.263
1599384803.3230138; 25.325; 25.062; 0.263
1599384803.4216878; 25.314; 25.062; 0.252
1599384803.5447037; 25.314; 25.062; 0.252
1599384803.6277094; 25.300; 25.062; 0.238
1599384803.7737968; 25.300; 25.062; 0.238
1599384803.8725948; 25.292; 25.062; 0.230
1599384803.980798; 25.292; 25.062; 0.230
1599384804.0743217; 25.279; 25.125; 0.154
1599384804.2076569; 25.279; 25.125; 0.154
1599384804.323031; 25.270; 25.125; 0.145
1599384804.4155102; 25.270; 25.125; 0.145
1599384804.5298984; 25.270; 25.125; 0.145
1599384804.6784139; 25.270; 25.125; 0.145
1599384804.7685447; 25.267; 25.125; 0.142
1599384804.9097667; 25.267; 25.000; 0.267
1599384805.0275474; 25.261; 25.000; 0.261
1599384805.1307573; 25.261; 25.000; 0.261
1599384805.250834; 25.267; 25.000; 0.267
1599384805.355615; 25.267; 25.000; 0.267
1599384805.4374785; 25.298; 25.000; 0.298
1599384805.5852125; 25.298; 25.000; 0.298
1599384805.657348; 25.300; 25.000; 0.300
1599384805.781724; 25.300; 25.125; 0.175
1599384805.924505; 25.309; 25.125; 0.184
1599384806.029704; 25.309; 25.125; 0.184
1599384806.1456609; 25.326; 25.125; 0.201
1599384806.2695458; 25.326; 25.125; 0.201
1599384806.3787706; 25.384; 25.125; 0.259
1599384806.4739795; 25.384; 25.125; 0.259
1599384806.5867913; 25.389; 25.125; 0.264
1599384806.7061868; 25.389; 25.062; 0.327
1599384806.8170161; 25.378; 25.062; 0.316
1599384806.9528594; 25.378; 25.062; 0.316
1599384807.0376587; 25.366; 25.062; 0.304
1599384807.181737; 25.366; 25.062; 0.304
1599384807.2821968; 25.353; 25.062; 0.291
1599384807.378606; 25.353; 25.062; 0.291
1599384807.5334663; 25.350; 25.000; 0.350
1599384807.6441844; 25.350; 25.000; 0.350
1599384807.7609596; 25.357; 25.000; 0.357
1599384807.8395872; 25.357; 25.000; 0.357
1599384807.9838438; 25.351; 25.000; 0.351
1599384808.093302; 25.351; 25.000; 0.351
1599384808.1950862; 25.329; 25.000; 0.329
1599384808.3243797; 25.329; 25.000; 0.329
1599384808.415376; 25.334; 25.125; 0.209
1599384808.538376; 25.334; 25.125; 0.209
1599384808.6622438; 25.353; 25.125; 0.228
1599384808.7688398; 25.353; 25.125; 0.228
1599384808.8721929; 25.357; 25.125; 0.232
1599384808.9867187; 25.357; 25.125; 0.232
1599384809.0633383; 25.338; 25.125; 0.213
1599384809.2478905; 25.338; 25.125; 0.213
1599384809.330227; 25.330; 25.187; 0.143
1599384809.428099; 25.330; 25.187; 0.143
1599384809.520161; 25.323; 25.187; 0.136
1599384809.667412; 25.323; 25.187; 0.136
1599384809.7732668; 25.308; 25.187; 0.121
1599384809.8846211; 25.308; 25.187; 0.121
1599384809.9973056; 25.301; 25.187; 0.114
1599384810.129086; 25.301; 25.187; 0.114
1599384810.2594516; 25.348; 25.125; 0.223
1599384810.3710923; 25.348; 25.125; 0.223
1599384810.4802148; 25.362; 25.125; 0.237
1599384810.5689266; 25.362; 25.125; 0.237
1599384810.7036686; 25.362; 25.125; 0.237
1599384810.8150473; 25.362; 25.125; 0.237
1599384810.9317107; 25.369; 25.125; 0.244
1599384811.0465126; 25.369; 25.125; 0.244
1599384811.1813438; 25.360; 25.125; 0.235
1599384811.2819104; 25.360; 25.125; 0.235
1599384811.3688629; 25.349; 25.125; 0.224
1599384811.5055842; 25.349; 25.125; 0.224
1599384811.6201808; 25.345; 25.125; 0.220
1599384811.7168574; 25.345; 25.125; 0.220
1599384811.82735; 25.350; 25.125; 0.225
1599384811.9548337; 25.350; 25.000; 0.350
1599384812.0876248; 25.339; 25.000; 0.339
1599384812.1765604; 25.339; 25.000; 0.339
1599384812.2832663; 25.333; 25.000; 0.333
1599384812.3722875; 25.333; 25.000; 0.333
1599384812.5261037; 25.325; 25.000; 0.325
1599384812.6271946; 25.325; 25.000; 0.325
1599384812.7556264; 25.319; 25.000; 0.319
1599384812.8743613; 25.319; 25.000; 0.319
1599384812.982041; 25.329; 25.000; 0.329
1599384813.1079094; 25.329; 25.000; 0.329
1599384813.2022295; 25.348; 25.000; 0.348
1599384813.3315265; 25.348; 25.000; 0.348
1599384813.4524355; 25.333; 25.000; 0.333
1599384813.543128; 25.333; 25.000; 0.333
1599384813.6787848; 25.319; 25.000; 0.319
1599384813.7806199; 25.319; 25.062; 0.257
1599384813.8893554; 25.319; 25.062; 0.257
1599384813.9959266; 25.319; 25.062; 0.257
1599384814.1014369; 25.345; 25.062; 0.283
1599384814.2370348; 25.345; 25.062; 0.283
1599384814.3496509; 25.340; 25.062; 0.278
1599384814.4706051; 25.340; 25.062; 0.278
1599384814.562121; 25.356; 25.062; 0.294
1599384814.7114367; 25.356; 25.125; 0.231
1599384814.8007503; 25.360; 25.125; 0.235
1599384814.905442; 25.360; 25.125; 0.235
1599384815.0122862; 25.350; 25.125; 0.225
1599384815.136052; 25.350; 25.125; 0.225
1599384815.2595325; 25.347; 25.125; 0.222
1599384815.3831427; 25.347; 25.125; 0.222
1599384815.4928713; 25.344; 25.125; 0.219
1599384815.6268928; 25.344; 25.125; 0.219
1599384815.7227368; 25.332; 25.125; 0.207
1599384815.796972; 25.332; 25.125; 0.207
1599384815.9280877; 25.359; 25.125; 0.234
1599384816.0588443; 25.359; 25.125; 0.234
1599384816.173189; 25.413; 25.125; 0.288
1599384816.287791; 25.413; 25.125; 0.288
1599384816.3762288; 25.396; 25.125; 0.271
1599384816.5310676; 25.396; 25.125; 0.271
1599384816.6194468; 25.400; 25.125; 0.275
1599384816.745877; 25.400; 25.125; 0.275
1599384816.8563604; 25.416; 25.125; 0.291
1599384816.9511545; 25.416; 25.125; 0.291
1599384817.0883508; 25.414; 25.125; 0.289
1599384817.1898952; 25.414; 25.125; 0.289
1599384817.2899082; 25.424; 25.125; 0.299
1599384817.4275892; 25.424; 25.125; 0.299
1599384817.5362916; 25.414; 25.125; 0.289
1599384817.6402278; 25.414; 25.125; 0.289
1599384817.7506244; 25.409; 25.125; 0.284
1599384817.849799; 25.409; 25.125; 0.284
1599384817.9859283; 25.408; 25.125; 0.283
1599384818.1045403; 25.408; 25.125; 0.283
1599384818.215865; 25.423; 25.125; 0.298
1599384818.3307858; 25.423; 25.125; 0.298
1599384818.4681199; 25.412; 25.125; 0.287
1599384818.5622983; 25.412; 25.125; 0.287
1599384818.6644912; 25.407; 25.125; 0.282
1599384818.7835648; 25.407; 25.125; 0.282
1599384818.905858; 25.376; 25.125; 0.251
1599384819.0314894; 25.376; 25.000; 0.376
1599384819.1154754; 25.368; 25.000; 0.368
1599384819.252767; 25.368; 25.000; 0.368
1599384819.3061152; 25.360; 25.000; 0.360
1599384819.4629576; 25.360; 25.000; 0.360
1599384819.5735512; 25.360; 25.000; 0.360
1599384819.6882763; 25.360; 25.000; 0.360
1599384819.8116996; 25.360; 25.000; 0.360
1599384819.9294922; 25.360; 25.125; 0.235
1599384820.058506; 25.356; 25.125; 0.231
1599384820.1776738; 25.356; 25.125; 0.231
1599384820.2851362; 25.373; 25.125; 0.248
1599384820.4023824; 25.373; 25.125; 0.248
1599384820.5191808; 25.385; 25.125; 0.260
1599384820.6105006; 25.385; 25.125; 0.260
1599384820.700439; 25.370; 25.125; 0.245
1599384820.8565745; 25.370; 25.125; 0.245
1599384820.9634929; 25.387; 25.125; 0.262
1599384821.0773263; 25.387; 25.125; 0.262
1599384821.197159; 25.388; 25.125; 0.263
1599384821.2761726; 25.388; 25.125; 0.263
1599384821.360129; 25.398; 25.125; 0.273
1599384821.5339615; 25.398; 25.125; 0.273
1599384821.6293974; 25.407; 25.125; 0.282
1599384821.7239087; 25.407; 25.125; 0.282
1599384821.8574102; 25.393; 25.125; 0.268
1599384821.9464722; 25.393; 25.125; 0.268
1599384822.084487; 25.392; 25.125; 0.267
1599384822.2218888; 25.392; 25.125; 0.267
1599384822.3420265; 25.390; 25.125; 0.265
1599384822.4367526; 25.390; 25.125; 0.265
1599384822.5681624; 25.382; 25.125; 0.257
1599384822.6796489; 25.382; 25.125; 0.257
1599384822.78744; 25.409; 25.125; 0.284
1599384822.8933773; 25.409; 25.125; 0.284
1599384823.0112903; 25.427; 25.125; 0.302
1599384823.119298; 25.427; 25.125; 0.302
1599384823.232117; 25.442; 25.125; 0.317
1599384823.3649259; 25.442; 25.125; 0.317
1599384823.4382846; 25.452; 25.125; 0.327
1599384823.5882142; 25.452; 25.125; 0.327
1599384823.709664; 25.453; 25.125; 0.328
1599384823.7935987; 25.453; 25.125; 0.328
1599384823.9256804; 25.448; 25.125; 0.323
1599384824.0462382; 25.448; 25.125; 0.323
1599384824.160876; 25.456; 25.125; 0.331
1599384824.2754965; 25.456; 25.125; 0.331
1599384824.3833935; 25.459; 25.125; 0.334
1599384824.4718688; 25.459; 25.125; 0.334
1599384824.624533; 25.502; 25.125; 0.377
1599384824.7245584; 25.502; 25.125; 0.377
1599384824.8350832; 25.485; 25.125; 0.360
1599384824.9284155; 25.485; 25.125; 0.360
1599384825.0384767; 25.481; 25.125; 0.356
1599384825.16351; 25.481; 25.000; 0.481
1599384825.2529964; 25.495; 25.000; 0.495
1599384825.383846; 25.495; 25.000; 0.495
1599384825.5507348; 25.483; 25.000; 0.483
1599384825.6253583; 25.483; 25.000; 0.483
1599384825.7468245; 25.475; 25.000; 0.475
1599384825.860171; 25.475; 25.000; 0.475
1599384825.9631326; 25.463; 25.000; 0.463
1599384826.0974715; 25.463; 25.187; 0.276
1599384826.1862524; 25.455; 25.187; 0.268
1599384826.3031404; 25.455; 25.187; 0.268
1599384826.4405806; 25.447; 25.187; 0.260
1599384826.5596716; 25.447; 25.187; 0.260
1599384826.6588387; 25.451; 25.187; 0.264
1599384826.756625; 25.451; 25.187; 0.264
1599384826.8726351; 25.434; 25.187; 0.247
1599384826.992415; 25.434; 25.125; 0.309
1599384827.1204438; 25.428; 25.125; 0.303
1599384827.2453997; 25.428; 25.125; 0.303
1599384827.35709; 25.453; 25.125; 0.328
1599384827.475321; 25.453; 25.125; 0.328
1599384827.583952; 25.483; 25.125; 0.358
1599384827.7015443; 25.483; 25.125; 0.358
1599384827.7753959; 25.479; 25.000; 0.479
1599384827.8782783; 25.479; 25.000; 0.479
1599384828.0328043; 25.465; 25.000; 0.465
1599384828.1642566; 25.465; 25.000; 0.465
1599384828.2753165; 25.463; 25.000; 0.463
1599384828.387533; 25.463; 25.000; 0.463
1599384828.494898; 25.460; 25.000; 0.460
1599384828.615591; 25.460; 25.000; 0.460
1599384828.717062; 25.459; 25.250; 0.209
1599384828.8432233; 25.459; 25.250; 0.209
1599384828.961765; 25.517; 25.250; 0.267
1599384829.0604026; 25.517; 25.250; 0.267
1599384829.151924; 25.521; 25.250; 0.271
1599384829.2942116; 25.521; 25.250; 0.271
1599384829.3929365; 25.519; 25.250; 0.269
1599384829.5214138; 25.519; 25.250; 0.269
1599384829.6443574; 25.518; 25.000; 0.518
1599384829.7240686; 25.518; 25.000; 0.518
1599384829.8565838; 25.512; 25.000; 0.512
1599384829.9835148; 25.512; 25.000; 0.512
1599384830.0964668; 25.509; 25.000; 0.509
1599384830.1811638; 25.509; 25.000; 0.509
1599384830.3027568; 25.503; 25.000; 0.503
1599384830.4231489; 25.503; 25.187; 0.316
1599384830.5431564; 25.497; 25.187; 0.310
1599384830.650081; 25.497; 25.187; 0.310
1599384830.7691956; 25.486; 25.187; 0.299
1599384830.8870912; 25.486; 25.187; 0.299
1599384830.9828045; 25.477; 25.187; 0.290
1599384831.1108644; 25.477; 25.187; 0.290
1599384831.2266853; 25.473; 25.187; 0.286
1599384831.3268402; 25.473; 25.125; 0.348
1599384831.441079; 25.464; 25.125; 0.339
1599384831.5565228; 25.464; 25.125; 0.339
1599384831.6703901; 25.461; 25.125; 0.336
1599384831.792923; 25.461; 25.125; 0.336
1599384831.9224415; 25.459; 25.125; 0.334
1599384832.0418384; 25.459; 25.125; 0.334
1599384832.1377223; 25.469; 25.125; 0.344
1599384832.20629; 25.469; 25.062; 0.407
1599384832.3561873; 25.514; 25.062; 0.452
1599384832.4761815; 25.514; 25.062; 0.452
1599384832.5917041; 25.497; 25.062; 0.435
1599384832.6923254; 25.497; 25.062; 0.435
1599384832.8187757; 25.505; 25.062; 0.443
1599384832.9217904; 25.505; 25.062; 0.443
1599384833.004153; 25.548; 25.062; 0.486
1599384833.1602087; 25.548; 25.062; 0.486
1599384833.2746055; 25.564; 25.062; 0.502
1599384833.3878722; 25.564; 25.062; 0.502
1599384833.5047312; 25.556; 25.062; 0.494
1599384833.5679462; 25.556; 25.062; 0.494
1599384833.7362201; 25.543; 25.062; 0.481
1599384833.845134; 25.543; 25.062; 0.481
1599384833.9639223; 25.547; 25.062; 0.485
1599384834.0494633; 25.547; 25.062; 0.485
1599384834.1661775; 25.535; 25.062; 0.473
1599384834.3046396; 25.535; 25.062; 0.473
1599384834.4284625; 25.541; 25.062; 0.479
1599384834.484671; 25.541; 25.062; 0.479
1599384834.593741; 25.534; 25.062; 0.472
1599384834.7276983; 25.534; 25.062; 0.472
1599384834.8708575; 25.529; 25.125; 0.404
1599384834.9846027; 25.529; 25.125; 0.404
1599384835.099368; 25.525; 25.125; 0.400
1599384835.209507; 25.525; 25.125; 0.400
1599384835.3237724; 25.516; 25.125; 0.391
1599384835.45428; 25.516; 25.125; 0.391
1599384835.5371897; 25.505; 25.125; 0.380
1599384835.6623414; 25.505; 25.125; 0.380
1599384835.7883854; 25.513; 25.125; 0.388
1599384835.887166; 25.513; 25.125; 0.388
1599384836.0020952; 25.500; 25.125; 0.375
1599384836.097183; 25.500; 25.125; 0.375
1599384836.2414823; 25.502; 25.125; 0.377
1599384836.3521972; 25.502; 25.125; 0.377
1599384836.46628; 25.487; 25.125; 0.362
1599384836.5552993; 25.487; 25.125; 0.362
1599384836.682034; 25.477; 25.187; 0.290
1599384836.8091364; 25.477; 25.187; 0.290
1599384836.9127185; 25.466; 25.187; 0.279
1599384837.0059958; 25.466; 25.187; 0.279
1599384837.1378105; 25.466; 25.187; 0.279
1599384837.251757; 25.466; 25.187; 0.279
1599384837.397982; 25.467; 25.187; 0.280
1599384837.4821029; 25.467; 25.187; 0.280
1599384837.5958645; 25.515; 25.187; 0.328
1599384837.6702502; 25.515; 25.187; 0.328
1599384837.8266807; 25.507; 25.187; 0.320
1599384837.9476085; 25.507; 25.187; 0.320
1599384838.0616822; 25.503; 25.187; 0.316
1599384838.1651073; 25.503; 25.187; 0.316
1599384838.2771666; 25.501; 25.187; 0.314
1599384838.412534; 25.501; 25.187; 0.314
1599384838.526007; 25.498; 25.187; 0.311
1599384838.6023722; 25.498; 25.187; 0.311
1599384838.73618; 25.496; 25.187; 0.309
1599384838.8426461; 25.496; 25.187; 0.309
1599384838.9643395; 25.489; 25.187; 0.302
1599384839.0430899; 25.489; 25.187; 0.302
1599384839.1952355; 25.489; 25.187; 0.302
1599384839.316896; 25.489; 25.125; 0.364
1599384839.4326534; 25.485; 25.125; 0.360
1599384839.5513318; 25.485; 25.125; 0.360
1599384839.6677349; 25.473; 25.125; 0.348
1599384839.7770996; 25.473; 25.125; 0.348
1599384839.8932202; 25.466; 25.125; 0.341
1599384839.9989612; 25.466; 25.125; 0.341
1599384840.0911925; 25.462; 25.187; 0.275
1599384840.2156928; 25.462; 25.187; 0.275
1599384840.3108668; 25.454; 25.187; 0.267
1599384840.4598; 25.454; 25.187; 0.267
1599384840.5178354; 25.448; 25.187; 0.261
1599384840.6850348; 25.448; 25.187; 0.261
1599384840.7862935; 25.451; 25.187; 0.264
1599384840.9313943; 25.451; 25.187; 0.264
1599384841.016783; 25.458; 25.250; 0.208
1599384841.1067507; 25.458; 25.250; 0.208
1599384841.2519; 25.450; 25.250; 0.200
1599384841.3555984; 25.450; 25.250; 0.200
1599384841.469982; 25.476; 25.250; 0.226
1599384841.584178; 25.476; 25.250; 0.226
